date       time    	Air_Temp	Barometric_Press	Dew_Point	Relative_Humidity	Wind_Dir	Wind_Gust	Wind_Speed
2009_01_15 20:49:51	32.40	30.60	32.40	100.00	298.20	 6.00	 3.80
2009_01_15 20:56:07	32.50	30.60	32.50	100.00	310.40	 8.00	 5.00
2009_01_15 21:02:22	32.50	30.60	32.50	100.00	305.60	 7.00	 4.20
2009_01_15 21:08:37	32.50	30.60	32.50	100.00	277.40	 7.00	 5.40
2009_01_15 21:14:53	32.70	30.60	32.70	100.00	297.60	 7.00	 3.40
2009_01_15 21:21:11	32.80	30.60	32.80	100.00	301.20	 7.00	 4.20
2009_01_15 21:27:33	32.80	30.60	32.80	100.00	324.00	 6.00	 4.40
2009_01_15 21:34:17	32.80	30.60	32.80	100.00	275.20	 6.00	 3.40
2009_01_15 21:40:34	32.70	30.60	32.70	100.00	27.60	 6.00	 4.80
2009_01_15 21:46:50	32.60	30.60	32.60	100.00	33.20	 5.00	 3.60
2009_01_15 21:53:06	32.70	30.60	32.70	100.00	33.20	 6.00	 5.00
2009_01_15 21:59:26	32.70	30.60	32.70	100.00	27.00	 6.00	 5.00
2009_01_15 22:05:40	32.80	30.60	32.80	100.00	28.80	 7.00	 5.80
2009_01_15 22:11:57	32.60	30.60	32.60	100.00	39.20	 7.00	 5.00
2009_01_15 22:18:12	32.40	30.60	32.40	100.00	55.60	 8.00	 5.00
2009_01_15 22:24:27	32.40	30.60	32.40	100.00	49.60	 7.00	 4.40
2009_01_15 22:30:43	32.40	30.60	32.40	100.00	32.20	 6.00	 5.20
2009_01_15 22:37:01	32.40	30.60	32.40	100.00	23.60	 7.00	 4.60
2009_01_15 22:43:17	32.40	30.60	32.40	100.00	25.00	 7.00	 6.60
2009_01_15 22:49:40	32.20	30.60	32.20	100.00	22.80	 9.00	 6.40
2009_01_15 22:55:56	32.20	30.60	32.20	100.00	29.40	11.00	 7.60
2009_01_15 23:02:12	32.10	30.60	32.10	100.00	40.60	10.00	 5.40
2009_01_15 23:08:28	32.10	30.60	32.10	100.00	31.80	10.00	 7.80
2009_01_15 23:14:43	32.10	30.60	32.10	100.00	15.20	11.00	 8.40
2009_01_15 23:20:59	31.80	30.60	31.80	100.00	 9.80	11.00	 7.00
2009_01_15 23:27:14	31.70	30.60	31.70	100.00	91.20	11.00	 6.80
2009_01_15 23:33:30	31.90	30.60	31.90	100.00	79.40	11.00	 7.80
2009_01_15 23:39:45	31.60	30.60	31.60	100.00	19.80	10.00	 7.80
2009_01_15 23:46:00	31.50	30.60	31.50	100.00	18.00	10.00	 5.80
2009_01_15 23:52:16	31.40	30.60	31.40	100.00	10.20	11.00	 8.80
2009_01_15 23:58:31	31.30	30.60	31.30	100.00	19.80	11.00	 8.80
2009_01_16 00:04:48	31.20	30.60	31.20	100.00	22.40	12.00	10.40
2009_01_16 00:11:03	30.90	30.60	30.90	100.00	27.00	11.00	 7.80
2009_01_16 00:17:17	30.70	30.60	30.70	100.00	27.80	11.00	 9.20
2009_01_16 00:23:31	30.70	30.60	30.70	100.00	36.80	12.00	 9.00
2009_01_16 00:29:46	30.60	30.60	30.60	100.00	37.60	11.00	 8.00
2009_01_16 00:36:01	30.60	30.60	30.60	100.00	22.20	11.00	 7.00
2009_01_16 00:42:15	30.50	30.60	30.50	100.00	32.40	10.00	 6.00
2009_01_16 00:48:30	30.50	30.60	30.50	100.00	24.80	 9.00	 6.60
2009_01_16 00:54:44	30.60	30.60	30.60	100.00	25.40	10.00	 7.60
2009_01_16 01:00:58	30.50	30.60	30.50	100.00	22.00	10.00	 8.20
2009_01_16 01:07:13	30.40	30.60	30.40	100.00	20.80	10.00	 8.80
2009_01_16 01:13:27	30.40	30.60	30.40	100.00	16.40	10.00	 7.40
2009_01_16 01:19:42	30.30	30.60	30.30	100.00	83.00	10.00	 6.80
2009_01_16 01:25:57	30.40	30.60	30.40	100.00	16.60	10.00	 7.00
2009_01_16 01:32:11	30.30	30.60	30.30	100.00	90.20	10.00	 8.00
2009_01_16 01:38:25	30.40	30.60	30.40	100.00	19.20	11.00	 8.40
2009_01_16 01:44:40	30.30	30.60	30.30	100.00	20.00	11.00	 9.60
2009_01_16 01:50:54	30.30	30.60	30.30	100.00	216.00	11.00	 9.20
2009_01_16 01:57:09	30.10	30.60	30.10	100.00	18.60	11.00	 8.40
2009_01_16 02:03:23	30.00	30.60	30.00	100.00	284.60	 9.00	 5.80
2009_01_16 02:09:38	30.10	30.60	30.10	100.00	324.40	 9.00	 5.00
2009_01_16 02:15:52	30.10	30.60	30.10	100.00	276.40	10.00	 7.20
2009_01_16 02:22:07	30.00	30.60	30.00	100.00	317.20	 9.00	 5.00
2009_01_16 02:28:21	30.00	30.60	30.00	100.00	300.80	 6.00	 4.00
2009_01_16 02:34:36	30.10	30.60	30.10	100.00	325.20	 7.00	 6.00
2009_01_16 02:40:50	30.00	30.60	30.00	100.00	267.00	 9.00	 5.60
2009_01_16 02:47:05	30.00	30.60	30.00	100.00	343.80	 9.00	 6.00
2009_01_16 02:53:20	30.10	30.60	30.10	100.00	318.80	 9.00	 5.80
2009_01_16 02:59:34	29.80	30.60	29.80	100.00	315.00	 8.00	 3.60
2009_01_16 03:05:48	29.70	30.60	29.70	100.00	322.60	 6.00	 4.00
2009_01_16 03:12:02	29.80	30.60	29.80	100.00	330.20	 6.00	 4.00
2009_01_16 03:18:17	29.70	30.60	29.70	100.00	325.60	 6.00	 3.20
2009_01_16 03:24:31	29.80	30.60	29.80	100.00	306.40	 6.00	 4.40
2009_01_16 03:30:46	29.80	30.60	29.80	100.00	308.80	 7.00	 3.40
2009_01_16 03:37:03	30.00	30.60	30.00	100.00	343.60	 9.00	 5.20
2009_01_16 03:43:18	30.00	30.60	30.00	100.00	329.40	 8.00	 5.60
2009_01_16 03:49:33	30.00	30.60	30.00	100.00	312.40	 8.00	 3.60
2009_01_16 03:55:47	29.80	30.60	29.80	100.00	323.80	 5.00	 3.80
2009_01_16 04:02:02	29.80	30.60	29.80	100.00	318.20	 5.00	 3.80
2009_01_16 04:08:17	29.80	30.60	29.80	100.00	297.20	 5.00	 3.80
2009_01_16 04:14:32	29.80	30.60	29.80	100.00	300.00	 6.00	 2.60
2009_01_16 04:20:46	29.80	30.60	29.80	100.00	307.80	 5.00	 2.20
2009_01_16 04:27:00	30.00	30.60	30.00	100.00	143.80	 6.00	 4.00
2009_01_16 04:33:15	30.00	30.60	30.00	100.00	339.00	 6.00	 2.40
2009_01_16 04:39:29	30.00	30.60	30.00	100.00	84.20	 7.00	 4.40
2009_01_16 04:45:44	30.00	30.60	30.00	100.00	79.00	 7.00	 4.00
2009_01_16 04:51:58	29.80	30.60	29.80	100.00	12.60	 6.00	 4.40
2009_01_16 04:58:13	29.80	30.60	29.80	100.00	214.80	 7.00	 4.60
2009_01_16 05:04:27	29.80	30.60	29.80	100.00	345.40	 7.00	 5.40
2009_01_16 05:10:42	29.70	30.60	29.70	100.00	220.40	 7.00	 3.40
2009_01_16 05:16:57	29.80	30.60	29.80	100.00	26.00	 8.00	 4.60
2009_01_16 05:23:13	29.80	30.60	29.80	100.00	16.40	 8.00	 5.00
2009_01_16 05:29:27	29.90	30.60	29.90	100.00	16.20	 8.00	 5.60
2009_01_16 05:35:42	29.60	30.60	29.60	100.00	226.20	 9.00	 4.60
2009_01_16 05:41:58	29.60	30.60	29.60	100.00	206.40	 8.00	 4.60
2009_01_16 05:48:13	29.70	30.60	29.70	100.00	154.00	 7.00	 4.80
2009_01_16 05:54:27	29.70	30.60	29.70	100.00	87.40	 8.00	 5.20
2009_01_16 06:00:42	29.80	30.60	29.80	100.00	78.40	 8.00	 3.60
2009_01_16 06:06:58	29.70	30.60	29.70	100.00	148.60	 5.00	 3.40
2009_01_16 06:13:14	29.70	30.60	29.70	100.00	22.60	 7.00	 3.40
2009_01_16 06:19:29	29.80	30.60	29.80	100.00	323.00	 7.00	 5.00
2009_01_16 06:25:43	29.80	30.60	29.80	100.00	147.20	 9.00	 5.80
2009_01_16 06:31:59	29.60	30.60	29.60	100.00	156.40	12.00	 6.00
2009_01_16 06:38:13	29.40	30.60	29.40	100.00	11.40	 7.00	 3.40
2009_01_16 06:44:27	29.50	30.60	29.50	100.00	12.00	 6.00	 2.40
2009_01_16 06:50:43	29.70	30.60	29.70	100.00	20.60	 6.00	 4.20
2009_01_16 06:57:00	29.70	30.60	29.70	100.00	19.00	 7.00	 4.40
2009_01_16 07:03:17	29.70	30.60	29.70	100.00	81.60	 9.00	 5.00
2009_01_16 07:09:35	29.70	30.60	29.70	100.00	22.20	 9.00	 6.20
2009_01_16 07:15:50	29.70	30.60	29.70	100.00	150.40	11.00	 7.60
2009_01_16 07:22:18	29.40	30.60	29.40	100.00	355.00	 5.00	 1.40
2009_01_16 07:28:34	29.60	30.60	29.60	100.00	314.20	 7.00	 4.00
2009_01_16 07:34:52	29.70	30.60	29.70	100.00	291.20	 6.00	 2.00
2009_01_16 07:41:09	29.80	30.60	29.80	100.00	302.40	 4.00	 1.80
2009_01_16 07:47:27	29.70	30.60	29.70	100.00	328.40	 7.00	 5.00
2009_01_16 07:53:42	29.60	30.60	29.60	100.00	323.20	 7.00	 5.40
2009_01_16 07:59:59	29.40	30.60	29.40	100.00	91.40	 7.00	 3.60
2009_01_16 08:06:21	29.50	30.60	29.50	100.00	37.20	 8.00	 4.80
2009_01_16 08:12:36	29.50	30.60	29.50	100.00	18.40	 9.00	 5.80
2009_01_16 08:18:51	29.50	30.60	29.50	100.00	26.60	 9.00	 4.40
2009_01_16 08:25:05	29.70	30.60	29.70	100.00	217.20	10.00	 5.60
2009_01_16 08:31:21	29.60	30.60	29.60	100.00	149.60	10.00	 6.00
2009_01_16 08:37:35	29.40	30.60	29.40	100.00	78.20	11.00	 7.00
2009_01_16 08:43:51	29.30	30.60	29.30	100.00	100.40	 9.00	 4.20
2009_01_16 08:50:06	29.30	30.60	29.30	100.00	10.40	 5.00	 2.80
2009_01_16 08:56:20	29.40	30.60	29.40	100.00	314.00	 4.00	 0.80
2009_01_16 09:02:34	29.50	30.60	29.50	100.00	145.20	 3.00	 1.60
2009_01_16 09:08:50	29.70	30.60	29.70	100.00	45.00	 6.00	 3.40
2009_01_16 09:15:07	29.80	30.60	29.80	100.00	36.60	 5.00	 3.60
2009_01_16 09:21:26	29.80	30.60	29.80	100.00	28.60	 7.00	 5.00
2009_01_16 09:27:41	29.80	30.60	29.80	100.00	43.40	 9.00	 5.00
2009_01_16 09:33:56	29.70	30.60	29.70	100.00	64.00	 5.00	 2.20
2009_01_16 09:40:11	29.80	30.60	29.80	100.00	64.00	 3.00	 1.00
2009_01_16 09:46:26	29.80	30.60	29.80	100.00	64.00	 3.00	 1.80
2009_01_16 09:52:40	30.00	30.60	30.00	100.00	64.00	 3.00	 0.60
2009_01_16 09:58:55	30.00	30.60	30.00	100.00	64.00	 3.00	 1.20
2009_01_16 10:05:09	30.10	30.60	30.10	100.00	64.00	 3.00	 0.40
2009_01_16 10:11:24	30.20	30.60	30.20	100.00	60.80	 4.00	 2.00
2009_01_16 10:17:41	30.30	30.60	30.30	100.00	58.60	 3.00	 2.20
2009_01_16 10:23:56	30.40	30.60	30.40	100.00	65.00	 3.00	 0.40
2009_01_16 10:30:14	30.40	30.60	30.40	100.00	275.40	 5.00	 3.00
2009_01_16 10:36:28	30.30	30.60	30.30	100.00	313.40	 4.00	 2.20
2009_01_16 10:42:43	30.40	30.60	30.40	100.00	201.80	 6.00	 3.00
2009_01_16 10:49:00	30.50	30.60	30.50	100.00	20.20	 6.00	 4.40
2009_01_16 10:55:16	30.40	30.60	30.40	100.00	281.00	 8.00	 5.60
2009_01_16 11:01:35	30.30	30.60	30.30	100.00	329.20	 8.00	 4.60
2009_01_16 11:07:50	30.30	30.60	30.30	100.00	342.00	 5.00	 2.20
2009_01_16 11:14:06	30.20	30.60	30.20	100.00	34.80	 5.00	 3.20
2009_01_16 11:20:21	30.30	30.60	30.30	100.00	35.40	 5.00	 2.20
2009_01_16 11:26:36	30.30	30.60	30.30	100.00	284.40	 6.00	 2.20
2009_01_16 11:32:51	30.40	30.60	30.40	100.00	214.40	 6.00	 4.00
2009_01_16 11:39:06	30.40	30.60	30.40	100.00	18.20	 6.00	 2.40
2009_01_16 11:45:20	30.40	30.60	30.40	100.00	17.60	 5.00	 4.00
2009_01_16 11:51:37	30.50	30.60	30.50	100.00	26.00	 6.00	 4.20
2009_01_16 11:57:54	30.50	30.60	30.50	100.00	152.40	11.00	 7.20
2009_01_16 12:04:10	30.40	30.60	30.40	100.00	75.00	11.00	 4.80
2009_01_16 12:10:28	30.40	30.60	30.40	100.00	343.20	 9.00	 3.80
2009_01_16 12:16:50	30.50	30.60	30.50	100.00	79.60	11.00	 7.20
2009_01_16 12:23:06	30.40	30.60	30.40	100.00	86.40	 8.00	 3.60
2009_01_16 12:29:25	30.60	30.60	30.60	100.00	18.80	 5.00	 2.60
2009_01_16 12:35:41	30.60	30.60	30.60	100.00	346.80	 6.00	 2.80
2009_01_16 12:41:57	30.70	30.60	30.70	100.00	351.40	 4.00	 2.60
2009_01_16 12:48:12	30.70	30.60	30.70	100.00	352.20	 4.00	 1.60
2009_01_16 12:54:27	30.60	30.60	30.60	100.00	346.20	 5.00	 3.20
2009_01_16 13:00:43	30.60	30.60	30.60	100.00	332.80	 5.00	 2.80
2009_01_16 13:06:59	30.60	30.60	30.60	100.00	271.20	 5.00	 1.60
2009_01_16 13:13:14	30.70	30.60	30.70	100.00	30.00	 5.00	 2.80
2009_01_16 13:19:30	30.70	30.60	30.70	100.00	26.00	 4.00	 2.40
2009_01_16 13:25:45	30.90	30.60	30.90	100.00	23.00	 4.00	 2.20
2009_01_16 13:32:00	30.90	30.60	30.90	100.00	20.20	 7.00	 3.20
2009_01_16 13:38:15	30.90	30.60	30.90	100.00	15.80	 7.00	 3.80
2009_01_16 13:44:30	30.90	30.60	30.90	100.00	17.00	 4.00	 2.00
2009_01_16 13:50:45	31.00	30.60	31.00	100.00	16.80	 3.00	 0.80
2009_01_16 13:57:09	31.00	30.60	31.00	100.00	16.00	 2.00	 0.20
2009_01_16 14:03:32	31.20	30.60	31.20	100.00	16.00	 3.00	 1.60
2009_01_16 14:09:54	31.20	30.60	31.20	100.00	16.00	 3.00	 1.00
2009_01_16 14:16:18	31.30	30.60	31.30	100.00	14.80	 3.00	 2.00
2009_01_16 14:22:39	31.40	30.60	31.40	100.00	216.80	 5.00	 3.40
2009_01_16 14:29:01	31.50	30.60	31.50	100.00	355.00	 3.00	 0.80
2009_01_16 14:35:24	31.50	30.60	31.50	100.00	291.40	 7.00	 4.20
2009_01_16 14:41:45	31.60	30.60	31.60	100.00	22.20	 7.00	 6.20
2009_01_16 14:48:05	31.60	30.60	31.60	100.00	17.60	 8.00	 5.60
2009_01_16 14:54:27	31.60	30.60	31.60	100.00	31.40	 8.00	 5.00
2009_01_16 15:00:47	31.50	30.60	31.50	100.00	28.40	 8.00	 6.40
2009_01_16 15:07:10	31.50	30.60	31.50	100.00	29.00	 6.00	 4.40
2009_01_16 15:13:31	31.50	30.60	31.50	100.00	21.20	 5.00	 2.00
2009_01_16 15:19:54	31.50	30.60	31.50	100.00	21.00	 3.00	 2.00
2009_01_16 15:26:16	31.50	30.60	31.50	100.00	20.00	 3.00	 1.20
2009_01_16 15:32:37	31.60	30.60	31.60	100.00	18.60	 4.00	 2.00
2009_01_16 15:38:59	31.60	30.60	31.60	100.00	334.80	 4.00	 2.60
2009_01_16 15:45:21	31.70	30.60	31.70	100.00	327.00	 4.00	 1.20
2009_01_16 15:51:41	31.80	30.60	31.80	100.00	327.00	 3.00	 2.00
2009_01_16 15:58:04	31.90	30.60	31.90	100.00	328.00	 4.00	 2.20
2009_01_16 16:04:25	31.90	30.60	31.90	100.00	308.20	 4.00	 2.00
2009_01_16 16:10:47	32.10	30.60	32.10	100.00	311.80	 5.00	 3.40
2009_01_16 16:17:07	32.10	30.60	32.10	100.00	315.20	 6.00	 3.60
2009_01_16 16:23:28	32.20	30.60	32.20	100.00	279.80	 5.00	 2.80
2009_01_16 16:29:54	32.40	30.60	32.40	100.00	252.00	 6.00	 1.80
2009_01_16 16:36:19	32.40	30.60	32.40	100.00	253.80	 4.00	 0.80
2009_01_16 16:42:40	32.40	30.60	32.40	100.00	321.00	 5.00	 2.60
2009_01_16 16:49:01	32.50	30.60	32.50	100.00	321.00	 3.00	 1.60
2009_01_16 16:55:16	32.70	30.60	32.70	100.00	321.00	 3.00	 0.00
2009_01_16 17:07:46	32.90	30.60	32.90	100.00	321.00	 1.00	 0.00
2009_01_16 17:14:01	32.90	30.60	32.90	100.00	321.00	 2.00	 0.80
2009_01_16 17:20:17	33.10	30.60	33.10	100.00	321.00	 3.00	 1.40
2009_01_16 17:26:32	33.20	30.60	33.20	100.00	321.00	 4.00	 2.40
2009_01_16 17:32:46	33.40	30.60	33.20	99.20	321.00	 4.00	 1.40
2009_01_16 17:39:01	33.50	30.60	33.20	99.00	322.80	 4.00	 2.40
2009_01_16 17:45:16	33.50	30.60	33.30	99.40	347.00	 4.00	 2.80
2009_01_16 17:51:31	33.50	30.60	33.20	99.00	335.60	 4.00	 3.00
2009_01_16 17:57:45	33.50	30.60	33.20	99.00	334.00	 4.00	 2.40
2009_01_16 18:04:01	33.50	30.60	33.20	98.80	334.00	 4.00	 1.60
2009_01_16 18:10:17	33.50	30.60	33.00	98.20	334.40	 4.00	 1.60
2009_01_16 18:16:33	33.70	30.60	33.40	99.00	336.00	 5.00	 2.80
2009_01_16 18:22:52	33.80	30.60	33.40	98.40	18.60	 6.00	 4.00
2009_01_16 18:29:07	33.80	30.60	33.30	98.00	307.00	 5.00	 3.00
2009_01_16 18:35:24	33.70	30.60	33.30	98.40	326.20	 6.00	 4.20
2009_01_16 18:41:40	33.80	30.60	33.50	99.00	303.80	 9.00	 6.60
2009_01_16 18:47:55	33.70	30.60	33.50	99.20	300.80	11.00	 6.00
2009_01_16 18:54:10	33.80	30.60	33.50	99.00	306.80	 7.00	 4.20
2009_01_16 19:00:26	33.80	30.60	33.60	99.40	314.80	 7.00	 4.60
2009_01_16 19:06:42	33.90	30.60	33.60	99.00	325.60	 6.00	 3.20
2009_01_16 19:13:00	34.00	30.60	34.00	100.00	288.80	 7.00	 5.20
2009_01_16 19:19:21	34.00	30.60	33.60	98.60	284.40	11.00	 6.80
2009_01_16 19:25:43	34.00	30.60	33.60	98.60	314.20	11.00	 5.00
2009_01_16 19:31:59	34.10	30.60	33.70	98.80	335.40	 7.00	 4.00
2009_01_16 19:38:15	34.10	30.60	33.40	97.20	221.00	10.00	 4.40
2009_01_16 19:44:31	34.10	30.60	33.40	97.20	 9.80	10.00	 4.80
2009_01_16 19:50:47	34.00	30.60	33.10	96.40	159.40	10.00	 6.20
2009_01_16 19:57:02	34.00	30.60	33.20	97.00	83.20	 7.00	 5.20
2009_01_16 20:03:17	34.00	30.60	33.40	97.80	337.00	 7.00	 4.00
2009_01_16 20:09:32	34.10	30.60	33.60	98.40	339.80	 7.00	 4.80
2009_01_16 20:15:48	34.10	30.60	33.60	98.00	23.20	11.00	 7.40
2009_01_16 20:22:03	33.90	30.60	33.10	97.20	148.00	10.00	 5.60
2009_01_16 20:28:19	33.80	30.60	33.30	98.00	26.80	 7.00	 5.60
2009_01_16 20:34:34	33.70	30.60	33.30	98.40	221.00	10.00	 6.60
2009_01_16 20:40:49	33.50	30.60	33.00	98.00	21.60	 7.00	 2.60
2009_01_16 20:47:04	33.50	30.60	33.10	98.40	19.00	 5.00	 3.80
2009_01_16 20:53:19	33.70	30.60	33.30	98.60	35.60	 7.00	 4.40
2009_01_16 20:59:35	33.50	30.60	33.00	98.00	28.80	 6.00	 2.60
2009_01_16 21:05:51	33.60	30.60	33.20	98.40	85.20	10.00	 5.80
2009_01_16 21:12:06	33.50	30.60	33.00	98.00	10.00	 7.00	 5.00
2009_01_16 21:18:22	33.50	30.60	33.10	98.40	91.20	 7.00	 4.40
2009_01_16 21:24:42	33.40	30.60	33.10	98.80	21.20	 8.00	 4.60
2009_01_16 21:31:04	33.40	30.60	33.20	99.20	29.40	 9.00	 5.40
2009_01_16 21:37:21	33.20	30.60	33.00	99.20	21.00	10.00	 5.80
2009_01_16 21:43:37	33.10	30.60	33.10	99.80	81.80	12.00	 6.60
2009_01_16 21:49:53	33.10	30.70	33.00	99.60	215.80	 8.00	 4.60
2009_01_16 21:56:10	32.90	30.70	32.90	100.00	18.80	 9.00	 6.20
2009_01_16 22:02:26	32.80	30.70	32.80	100.00	82.20	 9.00	 5.40
2009_01_16 22:08:41	32.70	30.70	32.70	100.00	349.20	10.00	 7.80
2009_01_16 22:14:56	32.60	30.70	32.60	100.00	347.00	10.00	 6.40
2009_01_16 22:21:14	32.50	30.70	32.50	100.00	339.60	 6.00	 4.40
2009_01_16 22:27:30	32.40	30.70	32.40	100.00	341.00	10.00	 5.60
2009_01_16 22:33:47	32.40	30.70	32.40	100.00	337.80	 9.00	 5.40
2009_01_16 22:40:02	32.50	30.70	32.50	100.00	331.00	 8.00	 6.60
2009_01_16 22:46:18	32.50	30.70	32.50	100.00	333.60	 6.00	 4.80
2009_01_16 22:52:33	32.60	30.70	32.60	100.00	349.40	 7.00	 5.60
2009_01_16 22:58:48	32.50	30.70	32.50	100.00	333.60	 7.00	 5.00
2009_01_16 23:05:03	32.50	30.70	32.50	100.00	349.20	10.00	 8.40
2009_01_16 23:11:19	32.40	30.70	32.40	100.00	351.20	11.00	 9.60
2009_01_16 23:17:35	32.30	30.70	32.30	100.00	337.80	13.00	 9.40
2009_01_16 23:23:52	32.30	30.70	32.30	100.00	334.80	11.00	 5.60
2009_01_16 23:30:07	32.20	30.70	32.20	100.00	332.20	 9.00	 5.00
2009_01_16 23:36:26	32.40	30.70	32.40	100.00	334.20	11.00	 8.00
2009_01_16 23:42:41	32.20	30.70	32.20	100.00	330.40	10.00	 5.60
2009_01_16 23:48:57	32.20	30.70	32.20	100.00	261.20	 9.00	 3.80
2009_01_16 23:55:13	32.20	30.70	32.20	100.00	333.00	 7.00	 4.40
2009_01_17 00:01:28	32.40	30.70	32.40	100.00	338.60	11.00	 6.20
2009_01_17 00:07:42	32.20	30.70	32.20	100.00	323.80	12.00	 5.80
2009_01_17 00:13:57	32.40	30.70	32.40	100.00	325.00	 7.00	 4.80
2009_01_17 00:20:12	32.40	30.70	32.40	100.00	335.60	11.00	 8.80
2009_01_17 00:26:26	32.40	30.70	32.40	100.00	325.40	10.00	 8.20
2009_01_17 00:32:41	32.20	30.70	32.20	100.00	338.40	10.00	 5.80
2009_01_17 00:38:55	32.20	30.70	32.20	100.00	301.80	 7.00	 3.20
2009_01_17 00:45:10	32.20	30.70	32.20	100.00	326.00	 7.00	 4.60
2009_01_17 00:51:25	32.40	30.70	32.40	100.00	308.00	 7.00	 4.60
2009_01_17 00:57:40	32.70	30.70	32.70	100.00	328.00	 9.00	 6.40
2009_01_17 01:03:55	32.70	30.70	32.70	100.00	317.60	 9.00	 5.00
2009_01_17 01:10:09	32.50	30.70	32.40	99.60	312.80	 7.00	 4.00
2009_01_17 01:16:24	32.50	30.70	32.50	100.00	312.60	 6.00	 4.80
2009_01_17 01:22:38	32.70	30.70	32.60	99.60	320.60	 7.00	 5.00
2009_01_17 01:28:53	32.80	30.70	32.80	99.80	322.00	 9.00	 6.20
2009_01_17 01:35:07	32.70	30.70	32.50	99.00	325.60	 9.00	 5.00
2009_01_17 01:41:22	32.80	30.70	32.80	99.80	311.20	 7.00	 5.20
2009_01_17 01:47:36	32.80	30.70	32.70	99.40	305.20	 9.00	 5.80
2009_01_17 01:53:50	32.80	30.70	32.70	99.20	300.20	 9.00	 6.60
2009_01_17 02:01:05	32.90	30.70	32.50	98.40	310.20	10.00	 5.40
2009_01_17 02:07:19	32.90	30.70	32.30	97.80	293.60	10.00	 5.80
2009_01_17 02:13:34	32.90	30.70	32.50	98.20	295.80	10.00	 5.60
2009_01_17 02:19:48	33.10	30.70	32.40	97.20	285.40	12.00	 8.60
2009_01_17 02:26:04	33.20	30.70	32.50	97.40	291.60	 8.00	 5.60
2009_01_17 02:32:18	33.40	30.70	32.70	97.40	299.80	 8.00	 5.60
2009_01_17 02:38:33	33.20	30.70	32.30	96.40	296.80	 9.00	 4.60
2009_01_17 02:44:47	33.20	30.70	32.30	96.40	299.80	 9.00	 5.40
2009_01_17 02:51:02	33.20	30.70	32.20	96.00	322.40	 9.00	 2.60
2009_01_17 02:57:16	33.30	30.70	32.50	96.80	304.40	 6.00	 4.60
2009_01_17 03:03:31	33.40	30.70	32.70	97.40	305.80	 7.00	 5.20
2009_01_17 03:09:46	33.40	30.70	32.50	96.80	295.40	 7.00	 5.80
2009_01_17 03:16:01	33.30	30.70	32.90	98.20	309.40	 7.00	 5.60
2009_01_17 03:22:15	33.20	30.70	32.40	97.00	322.80	 7.00	 4.40
2009_01_17 03:28:29	33.20	30.70	32.70	98.00	305.20	10.00	 6.80
2009_01_17 03:34:44	33.20	30.70	32.70	98.00	314.80	 7.00	 5.40
2009_01_17 03:40:58	33.20	30.70	32.30	96.60	313.00	11.00	 6.40
2009_01_17 03:47:13	33.20	30.70	32.20	96.00	313.60	 9.00	 5.60
2009_01_17 03:53:27	33.20	30.70	32.20	96.20	327.20	 9.00	 6.00
2009_01_17 03:59:42	33.10	30.70	32.20	96.60	326.20	 9.00	 5.80
2009_01_17 04:05:56	33.10	30.70	32.10	96.20	299.40	10.00	 7.60
2009_01_17 04:12:11	33.20	30.70	32.40	97.00	305.40	 7.00	 5.80
2009_01_17 04:18:26	33.20	30.70	32.50	97.40	319.80	 9.00	 5.40
2009_01_17 04:24:41	33.20	30.70	32.40	97.00	346.40	 9.00	 6.00
2009_01_17 04:30:55	33.00	30.70	32.20	96.80	334.60	 8.00	 5.60
2009_01_17 04:37:10	33.10	30.70	32.50	97.60	312.40	 9.00	 6.40
2009_01_17 04:43:22	33.10	30.70	32.40	97.40	332.00	 8.00	 6.00
2009_01_17 04:49:35	33.10	30.70	32.30	96.80	336.60	10.00	 7.00
2009_01_17 04:55:49	32.90	30.70	31.90	96.00	334.20	10.00	 6.00
2009_01_17 05:03:04	32.90	30.70	31.90	96.20	323.00	10.00	 7.80
2009_01_17 05:09:19	32.80	30.70	32.00	96.60	334.20	13.00	 8.00
2009_01_17 05:15:33	32.70	30.70	31.90	97.00	328.60	13.00	 8.40
2009_01_17 05:21:49	32.50	30.70	31.80	97.40	327.20	13.00	 8.20
2009_01_17 05:28:04	32.50	30.70	31.90	97.80	316.20	11.00	 7.00
2009_01_17 05:34:19	32.50	30.70	31.80	97.40	327.80	11.00	 6.00
2009_01_17 05:40:33	32.50	30.70	32.00	97.80	333.80	11.00	 6.20
2009_01_17 05:46:48	32.70	30.70	31.90	96.80	330.40	10.00	 6.60
2009_01_17 05:53:02	32.70	30.70	31.90	97.00	311.20	 9.00	 5.40
2009_01_17 05:59:17	32.70	30.70	31.90	96.80	313.40	10.00	 7.40
2009_01_17 06:05:31	32.70	30.70	32.10	97.80	319.80	11.00	 8.40
2009_01_17 06:11:46	32.70	30.70	32.20	97.80	329.00	12.00	 9.00
2009_01_17 06:18:01	32.70	30.70	32.00	97.40	345.20	12.00	 9.80
2009_01_17 06:24:16	32.40	30.70	31.80	97.60	340.60	11.00	 9.40
2009_01_17 06:30:30	32.20	30.70	31.60	97.60	326.60	12.00	 8.60
2009_01_17 06:36:45	32.30	30.70	32.00	98.60	322.60	12.00	 8.60
2009_01_17 06:43:00	32.40	30.70	31.90	98.00	321.40	11.00	 8.60
2009_01_17 06:49:14	32.50	30.70	31.90	97.40	325.40	11.00	 7.60
2009_01_17 06:55:29	32.70	30.70	32.10	97.60	280.60	11.00	 7.40
